tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
606168,306244,06/28/2016,13,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,71-056 167 STREET,11365,Fresh Meadows,408,4,Queens,24,25,11,QN38,Pomonok-Flushing Heights-Hillcrest,4124100,New York,40.72902653,-73.80242813,1039008.994,204942.3421,24.0,1241.0,4150351.0,4069540045.0
408397,226994,10/31/2015,10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,519 LEFFERTS AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,20,BK60,Prospect Lefferts Gardens-Wingate,3032900,New York,40.66294808,-73.94412064,999752.8863,180811.1998,40.0,329.0,3035186.0,3013250052.0
323795,512566,10/14/2015,22,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,,,NoDamage,NYC Parks Staff,"TrunkOther,BranchLights",No,No,No,No,No,Yes,Yes,No,No,2432 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86215519,-73.85682977,1023851.783,253416.3525,13.0,326.0,2051721.0,2044490018.0
717340,304806,09/18/2016,19,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,159-030 HIGHLAND AVENUE,11432,Jamaica,408,4,Queens,24,24,14,QN35,Briarwood-Jamaica Hills,4044800,New York,40.70868212,-73.80229854,1039061.638,197530.3471,24.0,44602.0,4209050.0,4097690011.0
52157,402264,07/07/2015,13,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,195 NETHERLAND AVENUE,10303,Staten Island,501,5,Staten Island,49,61,23,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,5023100,New York,40.62852935,-74.15516071,941180.8109,168304.7107,49.0,231.0,5146297.0,5011960151.0
665957,327589,08/15/2016,22,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,110-028 174 STREET,11433,Jamaica,412,4,Queens,27,29,14,QN01,South Jamaica,4043400,New York,40.69646351,-73.77943465,1045411.722,193093.8914,27.0,434.0,4219044.0,4102720051.0
675135,220427,08/22/2016,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,119 CHAUNCEY STREET,11233,Brooklyn,303,3,Brooklyn,36,56,25,BK61,Crown Heights North,3029700,New York,40.68031215,-73.93065717,1003483.113,187140.093,36.0,297.0,3047838.0,3016860072.0
624511,228585,07/13/2016,14,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1049 53 STREET,11219,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3021800,New York,40.63604569,-73.99975512,984317.9661,171004.9717,44.0,218.0,3138596.0,3056600067.0
58641,414442,07/10/2015,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,Damage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,277 ELVERTON AVENUE,10308,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5014608,New York,40.55652079,-74.15469501,941263.7477,142069.978,51.0,14608.0,5070617.0,5054420275.0
401761,412497,10/30/2015,4,0,OnCurb,Alive,Good,Prunus,cherry,1or2,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,570 VINELAND AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54339174,-74.19689252,929527.2784,137310.2953,51.0,17009.0,5081676.0,5063400009.0
223566,514922,09/14/2015,10,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1789 EDENWALD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89209268,-73.8481934,1026221.753,264327.7782,12.0,430.0,2068586.0,2050080036.0
84845,408175,07/22/2015,5,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1060 WILLOWBROOK ROAD,10314,Staten Island,502,5,Staten Island,50,63,24,SI05,New Springville-Bloomfield-Travis,5027302,New York,40.60312555,-74.13795259,945942.8237,159041.4612,50.0,27302.0,5034476.0,5019870104.0
306595,229214,10/10/2015,13,0,OnCurb,Alive,Good,Acer saccharum,sugar maple,3or4,Helpful,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,300 EAST 7 STREET,11218,Brooklyn,312,3,Brooklyn,39,44,17,BK41,Kensington-Ocean Parkway,3049400,New York,40.64459488,-73.97299519,991744.1382,174120.8309,39.0,494.0,3124722.0,3053390023.0
261191,401397,09/26/2015,11,0,OnCurb,Alive,Fair,Prunus,cherry,,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,36 WALDRON AVENUE,10301,Staten Island,501,5,Staten Island,49,63,24,SI35,New Brighton-Silver Lake,5005900,New York,40.61943253,-74.10103179,956201.9744,164968.5287,49.0,59.0,5006620.0,5002440034.0
17445,301699,06/11/2015,0,28,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,19-060 80 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,New York,40.77129245,-73.89018383,1014667.347,220298.4906,22.0,317.0,4444660.0,4009487501.0
369044,402951,10/23/2015,39,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,63 WALBROOKE AVENUE,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5006700,New York,40.63298165,-74.10309871,955633.9739,169905.5014,49.0,67.0,5003337.0,5001320271.0
277379,101025,10/02/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,140 WEST STREET,10007,New York,101,1,Manhattan,1,66,26,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1002100,New York,40.7138669,-74.01349389,980509.182,199357.7542,1.0,21.0,1001228.0,1000847501.0
278062,102428,10/02/2015,4,0,OnCurb,Dead,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,5 ST JAMES PLACE,10038,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1002700,New York,40.71125951,-74.00036054,984150.0455,198407.5147,,,,
694318,232662,09/02/2016,8,0,OnCurb,Alive,Good,Ostrya virginiana,American hophornbeam,,,Damage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,9506 CHURCH AVENUE,11212,Brooklyn,317,3,Brooklyn,42,58,21,BK96,Rugby-Remsen Village,3089000,New York,40.65526497,-73.91598052,1007562.619,178018.2621,42.0,890.0,3103563.0,3047160041.0
328229,412668,10/14/2015,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,5 POWELL LANE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020801,New York,40.54573759,-74.20085987,928426.5883,138167.4442,51.0,20801.0,5105227.0,5061060067.0
718004,318817,09/19/2016,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,103-034 91 STREET,11417,Ozone Park,410,4,Queens,32,23,15,QN56,Ozone Park,4005400,New York,40.68028879,-73.84801753,1026404.263,187160.5365,32.0,54.0,4438516.0,4091100022.0
260243,226152,09/25/2015,4,0,OnCurb,Alive,Good,Quercus palustris,pin oak,,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,291 LINCOLN PLACE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3021500,New York,40.67354584,-73.96628092,993603.3642,184669.1176,35.0,215.0,3029537.0,3011760079.0
617682,204579,07/07/2016,32,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,6818 VISTA PLACE,11220,Brooklyn,310,3,Brooklyn,43,51,23,BK31,Bay Ridge,3013000,New York,40.63307529,-74.01963769,978799.3777,169923.3869,43.0,130.0,3145369.0,3058650069.0
629800,313434,07/17/2016,11,0,OnCurb,Alive,Good,Quercus palustris,pin oak,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,26-003 160 STREET,11358,Flushing,407,4,Queens,19,40,11,QN51,Murray Hill,4105900,New York,40.77328511,-73.8040319,1038528.42,221066.1301,19.0,1059.0,4110575.0,4048860009.0
120895,215667,08/05/2015,12,0,OnCurb,Alive,Fair,Acer saccharinum,silver maple,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,311 BATTERY AVENUE,11228,Brooklyn,310,3,Brooklyn,43,46,22,BK30,Dyker Heights,3015200,New York,40.6120602,-74.02641323,976916.4559,162267.5292,43.0,152.0,3336351.0,3061430051.0
522084,104163,12/16/2015,9,0,OnCurb,Alive,Good,Quercus palustris,pin oak,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,624 WEST 42 STREET,10019,New York,104,1,Manhattan,3,75,31,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1011700,New York,40.76156463,-74.00165608,983791.226,216735.2631,3.0,117.0,1085803.0,1010890001.0
297056,401741,10/08/2015,3,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,1or2,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,315 GARRISON AVENUE,10314,Staten Island,501,5,Staten Island,50,61,24,SI28,Port Richmond,5025100,New York,40.62083162,-74.1413834,945000.5562,165493.7563,50.0,251.0,5028868.0,5014440001.0
376743,410940,10/26/2015,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,624 DARLINGTON AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.53291444,-74.20664846,926806.7927,133499.4247,51.0,20803.0,5084813.0,5069130013.0
622918,227767,07/12/2016,32,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1829 58 STREET,11204,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3046800,New York,40.62271071,-73.98523172,988349.707,166147.0283,44.0,468.0,3130930.0,3054940118.0
650031,309121,08/02/2016,45,0,OnCurb,Alive,Good,Quercus palustris,pin oak,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,87-068 94 STREET,11421,Woodhaven,409,4,Queens,32,38,10,QN53,Woodhaven,4002000,New York,40.69192962,-73.85089778,1025598.171,191400.2495,32.0,20.0,4184315.0,4089340043.0
651609,319051,08/02/2016,25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,107-043 LEFFERTS BOULEVARD,11419,South Richmond Hill,410,4,Queens,28,31,10,QN55,South Ozone Park,4016600,New York,40.68319804,-73.82259609,1033453.067,188233.7171,28.0,166.0,4205506.0,4095990061.0
288936,402276,10/06/2015,17,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,553 BEMENT AVENUE,10310,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5012100,New York,40.62817456,-74.11096085,953449.5432,168156.816,49.0,121.0,5007717.0,5002860098.0
464680,328141,11/17/2015,4,0,OnCurb,Alive,Good,Tilia americana,American linden,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,191-045 113 ROAD,11412,Saint Albans,412,4,Queens,27,33,14,QN08,St. Albans,4052400,New York,40.69941289,-73.76097763,1050526.823,194181.8623,27.0,524.0,4235637.0,4109870032.0
25564,515449,06/18/2015,12,0,OnCurb,Alive,Good,Liriodendron tulipifera,tulip-poplar,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,857 EAST 241 STREET,10466,Bronx,212,2,Bronx,11,81,36,BX62,Woodlawn-Wakefield,2043400,New York,40.90189911,-73.84734913,1026448.951,267901.0623,11.0,442.0,2071959.0,2051170055.0
691465,206890,08/31/2016,18,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,254 BAY 13 STREET,11214,Brooklyn,311,3,Brooklyn,43,46,22,BK27,Bath Beach,3017400,New York,40.60444962,-74.0118661,980955.0427,159493.9133,43.0,174.0,3169477.0,3064610235.0
93630,349099,07/25/2015,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,,,NoDamage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,62-089 WETHEROLE STREET,11374,Rego Park,406,4,Queens,29,28,15,QN18,Rego Park,4068700,New York,40.7290632,-73.86641224,1021275.164,204922.1788,29.0,687.0,4072325.0,4030910092.0
18879,338720,06/14/2015,2,0,OffsetFromCurb,Alive,Good,Chionanthus retusus,Chinese fringetree,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,329 BEACH 59 STREET,11692,Arverne,414,4,Queens,31,31,10,QN12,Hammels-Arverne-Edgemere,4096400,New York,40.5935533,-73.78919816,1042794.578,155594.3257,31.0,964.0,4301931.0,4158980035.0
653995,222393,08/04/2016,7,0,OnCurb,Alive,Fair,Tilia tomentosa,silver linden,,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,137 HIMROD STREET,11221,Brooklyn,304,3,Brooklyn,37,53,18,BK78,Bushwick South,3042100,New York,40.69720405,-73.92276333,1005667.144,193296.1318,37.0,421.0,3393892.0,3032660045.0
19314,349259,06/14/2015,3,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,92-001 62 AVENUE,11374,Rego Park,406,4,Queens,29,28,16,QN18,Rego Park,4071702,New York,40.73203574,-73.86583324,1021433.98,206005.4135,29.0,71702.0,4050127.0,4020750050.0
613001,348351,07/03/2016,0,16,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,67-046 HARROW STREET,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4070700,New York,40.71775649,-73.85499501,1024446.377,200807.835,29.0,707.0,4075591.0,4031850027.0
590538,413110,06/16/2016,11,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,43 NOTUS AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55102955,-74.17672194,935138.9329,140080.9709,51.0,17012.0,5075813.0,5056620323.0
501369,508145,12/07/2015,3,0,OnCurb,Alive,Good,Quercus palustris,pin oak,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1101 WHEELER AVENUE,10472,Bronx,209,2,Bronx,17,85,32,BX55,Soundview-Bruckner,2005002,New York,40.82620056,-73.87964442,1017559.112,240307.2468,17.0,5002.0,2023770.0,2037380001.0
611867,318635,07/01/2016,0,23,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,109-020 108 STREET,11417,Ozone Park,410,4,Queens,32,31,10,QN55,South Ozone Park,4009600,New York,40.6788772,-73.83149041,1030989.253,186654.6392,32.0,96.0,4247563.0,4114740031.0
279878,223456,10/03/2015,13,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,,,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,297 1 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,20,BK37,Park Slope-Gowanus,3013300,New York,40.67434729,-73.98289416,988994.9459,184959.7738,39.0,133.0,3020595.0,3009640047.0
109006,402425,08/01/2015,7,0,OnCurb,Alive,Good,Acer saccharum,sugar maple,,,Damage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,600 METROPOLITAN AVENUE,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5006700,New York,40.62872937,-74.10354192,955509.1264,168356.4258,49.0,67.0,5007189.0,5002600056.0
12762,101973,06/08/2015,19,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,Damage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,215 WEST 10 STREET,10014,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007300,New York,40.73407735,-74.004355,983043.0585,206720.7907,3.0,73.0,1011195.0,1006200041.0
355309,412134,10/20/2015,10,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,17 ERIE STREET,10309,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5022600,New York,40.52478946,-74.21798786,923647.3564,130546.9519,51.0,226.0,5086944.0,5074960006.0
642099,228246,07/27/2016,3,0,OnCurb,Alive,Good,Prunus,cherry,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1115 59 STREET,11219,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3021400,New York,40.63180211,-74.00178859,983753.5502,169458.9259,44.0,214.0,3140686.0,3057030067.0
590748,205409,06/16/2016,26,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,Damage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,1774 WEST 12 STREET,11223,Brooklyn,311,3,Brooklyn,44,47,22,BK29,Bensonhurst East,3040400,New York,40.60354497,-73.98464925,988512.6263,159164.4786,44.0,404.0,3176415.0,3066440036.0
301609,509157,10/09/2015,2,0,OnCurb,Alive,Good,Prunus,cherry,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2719 SCHURZ AVENUE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2013200,New York,40.81371132,-73.82162494,1033625.59,235784.3575,13.0,132.0,2081677.0,2056060169.0
454931,339647,11/13/2015,4,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,14-004 BAY 28 STREET,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4100801,New York,40.6093821,-73.76438022,1049671.571,161378.7085,31.0,100801.0,4299743.0,4156810023.0
441729,207319,11/09/2015,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,495 NEPTUNE AVENUE,11224,Brooklyn,313,3,Brooklyn,47,46,23,BK23,West Brighton,3035400,New York,40.57999484,-73.97299188,991752.3141,150585.3511,47.0,354.0,3257104.0,3072500001.0
102339,103144,07/29/2015,4,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,520 EAST 11 STREET,10009,New York,103,1,Manhattan,2,74,27,MN22,East Village,1003400,New York,40.72793676,-73.98073408,989589.8328,204484.138,2.0,34.0,1005128.0,1004040014.0
266182,110504,09/28/2015,4,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,,Unsure,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,58 EAST 130 STREET,10035,New York,111,1,Manhattan,9,68,30,MN03,Central Harlem North-Polo Grounds,1020600,New York,40.80852588,-73.93758958,1001527.042,233850.9995,9.0,206.0,1054243.0,1017540045.0
499902,412939,12/07/2015,9,0,OnCurb,Alive,Good,Tilia americana,American linden,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,60 LAREDO AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017011,New York,40.54951333,-74.16968403,937093.6983,139524.7108,51.0,17011.0,5074227.0,5056010127.0
234740,228634,09/18/2015,3,0,OnCurb,Alive,Good,Ulmus americana,American elm,1or2,Helpful,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,649 EAST 5 STREET,11218,Brooklyn,312,3,Brooklyn,39,44,17,BK41,Kensington-Ocean Parkway,3049000,New York,40.6364427,-73.9741348,991428.7599,171150.6738,39.0,490.0,3126789.0,3053890060.0
674100,346595,08/22/2016,11,0,OffsetFromCurb,Alive,Good,Taxodium distichum,bald cypress,1or2,Helpful,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,61-070 GRAND AVENUE,11378,Maspeth,405,4,Queens,30,30,15,QN30,Maspeth,4052100,New York,40.72253324,-73.90218468,1011363.141,202530.0202,30.0,521.0,4060657.0,4027130043.0
684227,214466,08/26/2016,16,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,5601 FARRAGUT ROAD,11234,Brooklyn,318,3,Brooklyn,46,58,21,BK58,Flatlands,3094401,New York,40.635806,-73.92258392,1005736.663,170927.1418,46.0,94401.0,3223231.0,3079740007.0
313052,110903,10/12/2015,18,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,,,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,536 WEST 175 STREET,10033,New York,112,1,Manhattan,10,72,31,MN36,Washington Heights South,1026100,New York,40.84462784,-73.93524095,1002167.488,247004.7282,10.0,261.0,1063163.0,1021310034.0
57525,225208,07/09/2015,2,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,,,Damage,NYC Parks Staff,RootOther,No,No,Yes,No,No,No,No,No,No,4701 1 AVENUE,11232,Brooklyn,307,3,Brooklyn,38,51,23,BK32,Sunset Park West,3001800,New York,40.65179865,-74.01758349,979370.91,176744.6968,38.0,18.0,3395187.0,3007620010.0
131452,403071,08/09/2015,23,0,OnCurb,Alive,Fair,Aesculus hippocastanum,horse chestnut,1or2,,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,24 TRINITY PLACE,10310,Staten Island,501,5,Staten Island,49,61,23,SI22,West New Brighton-New Brighton-St. George,5013302,New York,40.63713952,-74.12260346,950222.3686,171427.297,49.0,13302.0,5005288.0,5001980064.0
411685,330525,11/01/2015,16,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,255-006 149 AVENUE,11422,Rosedale,413,4,Queens,31,29,10,QN05,Rosedale,4066400,New York,40.6528998,-73.73399367,1058060.451,177257.4549,31.0,664.0,4290476.0,4136690006.0
489526,414736,12/01/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,15 HOOPER AVENUE,10306,Staten Island,503,5,Staten Island,51,64,24,SI25,Oakwood-Oakwood Beach,5013204,New York,40.55859432,-74.1304483,948002.48,142814.4493,51.0,13204.0,5064076.0,5049710033.0
313638,208296,10/12/2015,35,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2722 VOORHIES AVENUE,11235,Brooklyn,315,3,Brooklyn,48,41,23,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3060000,New York,40.58701463,-73.94144539,1000513.587,153147.1147,48.0,600.0,3255062.0,3087870009.0
110029,222890,08/01/2015,6,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,1or2,,NoDamage,Volunteer,"Stones,WiresRope,TrunkOther,BranchLights,BranchOther",Yes,No,No,Yes,No,Yes,Yes,No,Yes,74 CYPRESS AVENUE,11237,Brooklyn,304,3,Brooklyn,34,53,18,BK77,Bushwick North,3044700,New York,40.70793298,-73.91953857,1006557.753,197205.8064,34.0,447.0,3072820.0,3032010030.0
233217,103151,09/17/2015,2,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,56 ST MARKS PLACE,10003,New York,103,1,Manhattan,2,66,27,MN22,East Village,1003800,New York,40.72810316,-73.98665275,987949.3764,204544.4568,2.0,38.0,1087709.0,1004490017.0
200701,215932,09/03/2015,13,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,,,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,19 MC GUINNESS BOULEVARD,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72337375,-73.94764816,998761.0707,202825.4422,33.0,571.0,3066849.0,3026820026.0
294282,410131,10/07/2015,7,0,OnCurb,Alive,Good,Acer rubrum,red maple,1or2,,NoDamage,TreesCount Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,100 BEDELL AVENUE,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024401,New York,40.51162731,-74.23478273,918965.3845,125763.7607,51.0,24401.0,5115984.0,5078180053.0
